eventDate,year,month,day,habitat,countryCode,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,hasCoordinate,species,iucnRedListCategory,substrate,latitude,longitude,coorUncert,observationID,region,district,filename,category_id,metaSubstrate,poisonous,elevation,landcover,biogeographicalRegion
2021-07-25,2021,7.0,25.0,park/churchyard,DK,Russula pectinata Fr.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,pectinata,True,Russula pectinata,NE,soil,55.669494,12.523858,15.0,3345605302,Hovedstaden,Frederiksberg,1-3345605302.JPG,2016,jord,0,14.0,1.0,continental
2021-07-25,2021,7.0,25.0,park/churchyard,DK,Russula pectinata Fr.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,pectinata,True,Russula pectinata,NE,soil,55.669494,12.523858,15.0,3345605302,Hovedstaden,Frederiksberg,4-3345605302.JPG,2016,jord,0,14.0,1.0,continental
2021-07-29,2021,7.0,29.0,Deciduous woodland,DK,Coryneopsis microsticta (Berk. & Broome) Grove,Fungi,Ascomycota,Sordariomycetes,Amphisphaeriales,Sporocadaceae,Coryneopsis,microsticta,True,Coryneopsis microsticta,NE,living leaves,55.786926,12.550605,25.0,3329723330,Hovedstaden,Lyngby-Taarbæk,0-3329723330.JPG,576,plant material,0,99.0,1.0,continental
2021-07-29,2021,7.0,29.0,Deciduous woodland,DK,Coryneopsis microsticta (Berk. & Broome) Grove,Fungi,Ascomycota,Sordariomycetes,Amphisphaeriales,Sporocadaceae,Coryneopsis,microsticta,True,Coryneopsis microsticta,NE,living leaves,55.786926,12.550605,25.0,3329723330,Hovedstaden,Lyngby-Taarbæk,3-3329723330.JPG,576,plant material,0,99.0,1.0,continental
2021-08-01,2021,8.0,1.0,Mixed woodland (with coniferous and deciduous trees),DK,Puccinia arenariae (Schumach.) J.Schröt.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,arenariae,True,Puccinia arenariae,NE,living leaves,55.041893,10.546181,25.0,3332293308,Syddanmark,Svendborg,0-3332293308.JPG,1872,plant material,0,0.0,17.0,continental
2021-08-01,2021,8.0,1.0,Mixed woodland (with coniferous and deciduous trees),DK,Puccinia arenariae (Schumach.) J.Schröt.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,arenariae,True,Puccinia arenariae,NE,living leaves,55.041893,10.546181,25.0,3332293308,Syddanmark,Svendborg,1-3332293308.JPG,1872,plant material,0,0.0,17.0,continental
2021-08-01,2021,8.0,1.0,Mixed woodland (with coniferous and deciduous trees),DK,Puccinia arenariae (Schumach.) J.Schröt.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,arenariae,True,Puccinia arenariae,NE,living leaves,55.041893,10.546181,25.0,3332293308,Syddanmark,Svendborg,2-3332293308.JPG,1872,plant material,0,0.0,17.0,continental
2021-08-01,2021,8.0,1.0,Mixed woodland (with coniferous and deciduous trees),DK,Puccinia arenariae (Schumach.) J.Schröt.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,arenariae,True,Puccinia arenariae,NE,living leaves,55.041893,10.546181,25.0,3332293308,Syddanmark,Svendborg,3-3332293308.JPG,1872,plant material,0,0.0,17.0,continental
2021-08-01,2021,8.0,1.0,Mixed woodland (with coniferous and deciduous trees),DK,Puccinia arenariae (Schumach.) J.Schröt.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,arenariae,True,Puccinia arenariae,NE,living leaves,55.041893,10.546181,25.0,3332293308,Syddanmark,Svendborg,4-3332293308.JPG,1872,plant material,0,0.0,17.0,continental
2021-08-03,2021,8.0,3.0,garden,DK,Entyloma calendulae (Oudem.) de Bary,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomataceae,Entyloma,calendulae,True,Entyloma calendulae,NE,living leaves,55.793219,12.496364,15.0,3332293326,Hovedstaden,Lyngby-Taarbæk,0-3332293326.JPG,807,plant material,0,22.0,5.0,continental
2021-08-03,2021,8.0,3.0,garden,DK,Entyloma calendulae (Oudem.) de Bary,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomataceae,Entyloma,calendulae,True,Entyloma calendulae,NE,living leaves,55.793219,12.496364,15.0,3332293326,Hovedstaden,Lyngby-Taarbæk,1-3332293326.JPG,807,plant material,0,22.0,5.0,continental
2021-08-06,2021,8.0,6.0,Forest bog,DK,Puccinia calcitrapae DC.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,calcitrapae,True,Puccinia calcitrapae,NE,living leaves,55.804753,12.436992,15.0,3334604304,Hovedstaden,Rudersdal,0-3334604304.JPG,1875,plant material,0,137.0,1.0,continental
2021-08-06,2021,8.0,6.0,Forest bog,DK,Puccinia calcitrapae DC.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,calcitrapae,True,Puccinia calcitrapae,NE,living leaves,55.804753,12.436992,15.0,3334604304,Hovedstaden,Rudersdal,2-3334604304.JPG,1875,plant material,0,137.0,1.0,continental
2021-08-05,2021,8.0,5.0,coniferous woodland/plantation,DK,Leptoporus mollis (Pers.) Quél.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Irpicaceae,Leptoporus,mollis,True,Leptoporus mollis,NE,dead wood (including bark),56.030232,12.027288,15.0,3332293346,Hovedstaden,Gribskov,0-3332293346.JPG,1262,wood,0,0.0,17.0,continental
2021-08-05,2021,8.0,5.0,coniferous woodland/plantation,DK,Leptoporus mollis (Pers.) Quél.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Irpicaceae,Leptoporus,mollis,True,Leptoporus mollis,NE,dead wood (including bark),56.030232,12.027288,15.0,3332293346,Hovedstaden,Gribskov,1-3332293346.JPG,1262,wood,0,0.0,17.0,continental
2021-08-05,2021,8.0,5.0,bog,DK,Protoventuria andromedae (Rehm) M.E.Barr,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Gibbera,andromedae,True,Gibbera andromedae,NE,leaf or needle litter,55.754601,12.50195,75.0,3332306340,Hovedstaden,Gentofte,0-3332306340.JPG,1804,plant material,0,67.0,8.0,continental
2021-07-16,2021,7.0,16.0,Deciduous woodland,DK,Cladonia pocillum (Ach.) O.J.Rich.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,pocillum,True,Cladonia pocillum,NE,soil,54.965224,12.551932,5.0,3332306345,Sjælland,Vordingborg,0-3332306345.JPG,341,jord,0,90.0,1.0,continental
2021-08-15,2021,8.0,15.0,natural grassland,DK,Golovinomyces fischeri (S.Blumer) U.Braun & R.T.A.Cook,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,fischeri,True,Golovinomyces fischeri,NE,living leaves,55.747125,11.176061,34.0,3334604387,Sjælland,Kalundborg,0-3334604387.JPG,933,plant material,0,9.0,8.0,continental
2021-06-02,2021,6.0,2.0,Willow scrubland,DK,Melampsora repentis Plowr.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,repentis,True,Melampsora epitea,NE,living flowers,56.103988,12.181563,25.0,3336949314,Hovedstaden,Gribskov,0-3336949314.JPG,1376,plant material,0,0.0,17.0,continental
2021-06-02,2021,6.0,2.0,Willow scrubland,DK,Melampsora repentis Plowr.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,repentis,True,Melampsora epitea,NE,living flowers,56.103988,12.181563,25.0,3336949314,Hovedstaden,Gribskov,1-3336949314.JPG,1376,plant material,0,0.0,17.0,continental
2021-06-02,2021,6.0,2.0,Willow scrubland,DK,Melampsora repentis Plowr.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,repentis,True,Melampsora epitea,NE,living flowers,56.103988,12.181563,25.0,3336949314,Hovedstaden,Gribskov,2-3336949314.JPG,1376,plant material,0,0.0,17.0,continental
2021-08-17,2021,8.0,17.0,Mixed woodland (with coniferous and deciduous trees),SE,Cudonia confusa Bres.,Fungi,Ascomycota,Leotiomycetes,Rhytismatales,Cudoniaceae,Cudonia,confusa,True,Cudonia confusa,NE,soil,61.268888,14.747794,195.0,3336949331,Dalarna,Orsa,0-3336949331.JPG,614,jord,0,172.0,1.0,boreal
2021-09-05,2021,9.0,5.0,Bog woodland,DK,Naucoria luteolofibrillosa (Kühner) Kühner & Romagn.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Naucoria,luteolofibrillosa,True,Naucoria luteolofibrillosa,NE,soil,55.778745,12.463217,25.0,3343247454,Hovedstaden,Lyngby-Taarbæk,0-3343247454.JPG,1494,jord,0,113.0,1.0,continental
2021-09-05,2021,9.0,5.0,Bog woodland,DK,Naucoria luteolofibrillosa (Kühner) Kühner & Romagn.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Naucoria,luteolofibrillosa,True,Naucoria luteolofibrillosa,NE,soil,55.778745,12.463217,25.0,3343247454,Hovedstaden,Lyngby-Taarbæk,1-3343247454.JPG,1494,jord,0,113.0,1.0,continental
2021-09-11,2021,9.0,11.0,garden,DK,Golovinomyces orontii (Castagne) V.P.Heluta,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,orontii,True,Golovinomyces orontii,NE,"living stems of herbs, grass etc",55.645206,12.304768,10.0,3345613460,Hovedstaden,Høje Taastrup,0-3345613460.JPG,937,plant material,0,87.0,10.0,continental
2021-09-27,2021,9.0,27.0,Unmanaged coniferous woodland,DK,Stereopsis vitellina (S.Lundell) D.A.Reid,Fungi,Basidiomycota,Agaricomycetes,Stereopsidales,Stereopsidaceae,Stereopsis,vitellina,True,Stereopsis vitellina,VU,soil,56.062994,9.292146,15.0,3380895316,Midtjylland,Ikast-Brande,0-3380895316.JPG,2153,jord,0,9.0,9.0,atlantic
2021-09-27,2021,9.0,27.0,Unmanaged coniferous woodland,DK,Stereopsis vitellina (S.Lundell) D.A.Reid,Fungi,Basidiomycota,Agaricomycetes,Stereopsidales,Stereopsidaceae,Stereopsis,vitellina,True,Stereopsis vitellina,VU,soil,56.062994,9.292146,15.0,3380895316,Midtjylland,Ikast-Brande,1-3380895316.JPG,2153,jord,0,9.0,9.0,atlantic
2021-09-27,2021,9.0,27.0,Unmanaged coniferous woodland,DK,Stereopsis vitellina (S.Lundell) D.A.Reid,Fungi,Basidiomycota,Agaricomycetes,Stereopsidales,Stereopsidaceae,Stereopsis,vitellina,True,Stereopsis vitellina,VU,soil,56.062994,9.292146,15.0,3380895316,Midtjylland,Ikast-Brande,2-3380895316.JPG,2153,jord,0,9.0,9.0,atlantic
2021-09-30,2021,9.0,30.0,coniferous woodland/plantation,DK,"Cortinarius heterodepressus Kytöv., Niskanen & Liimat.",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,heterodepressus,True,Cortinarius heterodepressus,NE,soil,55.079252,15.035919,50.0,3380895406,Hovedstaden,Bornholm,0-3380895406.JPG,497,jord,0,223.0,8.0,continental
2021-10-03,2021,10.0,3.0,Mixed woodland (with coniferous and deciduous trees),DK,Lactarius scrobiculatus (Scop.) Fr.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,scrobiculatus,True,Lactarius scrobiculatus,NE,soil,55.091244,15.042339,106.0,3382566343,Hovedstaden,Bornholm,0-3382566343.JPG,1201,jord,0,253.0,8.0,continental
2021-10-04,2021,10.0,4.0,coniferous woodland/plantation,DK,"Phlegmacium eliae (Bidaud, Moënne-Locc. & Reumaux) Niskanen & Liimat.",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Phlegmacium,eliae,True,Phlegmacium eliae,NE,soil,55.429817,12.11029,50.0,3382566368,Sjælland,Køge,0-3382566368.JPG,1669,jord,0,57.0,5.0,continental
2021-10-01,2021,10.0,1.0,coniferous woodland/plantation,DK,Saccobolus succineus Brumm.,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Saccobolus,succineus,True,Saccobolus succineus,NE,faeces,55.006418,14.960678,75.0,3382572400,Hovedstaden,Bornholm,3-3382572400.JPG,2040,animals,0,201.0,8.0,continental
2021-10-12,2021,10.0,12.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cribraria microcarpa (Schrad.) Pers., 1801",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,microcarpa,True,Cribraria microcarpa,NE,dead wood (including bark),55.942279,10.571869,75.0,3395917302,Midtjylland,Samsø,2-3395917302.JPG,589,wood,0,0.0,17.0,continental
2021-10-12,2021,10.0,12.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cribraria microcarpa (Schrad.) Pers., 1801",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,microcarpa,True,Cribraria microcarpa,NE,dead wood (including bark),55.942279,10.571869,75.0,3395917302,Midtjylland,Samsø,3-3395917302.JPG,589,wood,0,0.0,17.0,continental
2021-10-12,2021,10.0,12.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cribraria microcarpa (Schrad.) Pers., 1801",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,microcarpa,True,Cribraria microcarpa,NE,dead wood (including bark),55.942279,10.571869,75.0,3395917302,Midtjylland,Samsø,4-3395917302.JPG,589,wood,0,0.0,17.0,continental
2021-10-12,2021,10.0,12.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cribraria microcarpa (Schrad.) Pers., 1801",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,microcarpa,True,Cribraria microcarpa,NE,dead wood (including bark),55.942279,10.571869,75.0,3395917302,Midtjylland,Samsø,7-3395917302.JPG,589,wood,0,0.0,17.0,continental
2021-10-12,2021,10.0,12.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cribraria microcarpa (Schrad.) Pers., 1801",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,microcarpa,True,Cribraria microcarpa,NE,dead wood (including bark),55.942279,10.571869,75.0,3395917302,Midtjylland,Samsø,8-3395917302.JPG,589,wood,0,0.0,17.0,continental
2021-10-15,2021,10.0,15.0,Mixed woodland (with coniferous and deciduous trees),DK,Melanospora caprina (Fr.) Sacc.,Fungi,Ascomycota,Sordariomycetes,Melanosporales,Ceratostomataceae,Melanospora,caprina,True,Melanospora caprina,NE,fungi,56.052399,12.551001,63.0,3386486432,Hovedstaden,Helsingør,0-3386486432.JPG,1393,fungi and mycetozoans,0,109.0,5.0,continental
2021-10-15,2021,10.0,15.0,Mixed woodland (with coniferous and deciduous trees),DK,Melanospora caprina (Fr.) Sacc.,Fungi,Ascomycota,Sordariomycetes,Melanosporales,Ceratostomataceae,Melanospora,caprina,True,Melanospora caprina,NE,fungi,56.052399,12.551001,63.0,3386486432,Hovedstaden,Helsingør,5-3386486432.JPG,1393,fungi and mycetozoans,0,109.0,5.0,continental
2021-10-15,2021,10.0,15.0,coniferous woodland/plantation,DK,Dendrodochium pinastri Paol.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Dendrodochium,pinastri,True,Dendrodochium pinastri,NE,leaf or needle litter,55.915255,10.602682,75.0,3451825306,Midtjylland,Samsø,3-3451825306.JPG,662,plant material,0,0.0,17.0,continental
2021-10-15,2021,10.0,15.0,coniferous woodland/plantation,DK,Dendrodochium pinastri Paol.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Dendrodochium,pinastri,True,Dendrodochium pinastri,NE,leaf or needle litter,55.915255,10.602682,75.0,3451825306,Midtjylland,Samsø,7-3451825306.JPG,662,plant material,0,0.0,17.0,continental
2021-10-20,2021,10.0,20.0,Unmanaged deciduous woodland,DK,Thaxterogaster argenteolilacinus (M.M.Moser) Niskanen & Liimat.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Thaxterogaster,argenteolilacinus,True,Thaxterogaster argenteolilacinus,NE,soil,55.167097,11.71752,25.0,3392613398,Sjælland,Næstved,0-3392613398.JPG,2196,jord,0,5.0,8.0,continental
2021-10-20,2021,10.0,20.0,Unmanaged deciduous woodland,DK,Thaxterogaster argenteolilacinus (M.M.Moser) Niskanen & Liimat.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Thaxterogaster,argenteolilacinus,True,Thaxterogaster argenteolilacinus,NE,soil,55.167097,11.71752,25.0,3392613398,Sjælland,Næstved,1-3392613398.JPG,2196,jord,0,5.0,8.0,continental
2021-10-22,2021,10.0,22.0,Deciduous woodland,DK,Truncatella angustata (Pers.) S.Hughes,Fungi,Ascomycota,Sordariomycetes,Amphisphaeriales,Bartaliniaceae,Truncatella,angustata,True,Truncatella angustata,NE,dead wood (including bark),55.722908,12.49507,5.0,3412522308,Hovedstaden,Gladsaxe,2-3412522308.JPG,2295,wood,0,20.0,10.0,continental
2021-10-25,2021,10.0,25.0,other habitat,DK,Cladonia pocillum (Ach.) O.J.Rich.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,pocillum,True,Cladonia pocillum,NE,soil,57.117191,8.657012,5.0,3399805301,Nordjylland,Thisted,0-3399805301.JPG,341,jord,0,6.0,9.0,atlantic
2021-10-25,2021,10.0,25.0,other habitat,DK,Cladonia pocillum (Ach.) O.J.Rich.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,pocillum,True,Cladonia pocillum,NE,soil,57.117191,8.657012,5.0,3399805301,Nordjylland,Thisted,1-3399805301.JPG,341,jord,0,6.0,9.0,atlantic
2021-10-25,2021,10.0,25.0,other habitat,DK,Cladonia pocillum (Ach.) O.J.Rich.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,pocillum,True,Cladonia pocillum,NE,soil,57.117191,8.657012,5.0,3399805301,Nordjylland,Thisted,2-3399805301.JPG,341,jord,0,6.0,9.0,atlantic
2021-10-25,2021,10.0,25.0,other habitat,DK,Cladonia pocillum (Ach.) O.J.Rich.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,pocillum,True,Cladonia pocillum,NE,soil,57.117191,8.657012,5.0,3399805301,Nordjylland,Thisted,3-3399805301.JPG,341,jord,0,6.0,9.0,atlantic
2021-10-25,2021,10.0,25.0,other habitat,DK,Cladonia pocillum (Ach.) O.J.Rich.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,pocillum,True,Cladonia pocillum,NE,soil,57.117191,8.657012,5.0,3399805301,Nordjylland,Thisted,4-3399805301.JPG,341,jord,0,6.0,9.0,atlantic
2021-10-30,2021,10.0,30.0,Deciduous woodland,GR,Coprinopsis melanthina (Fr.) Örstadius & E.Larss.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,melanthina,True,Coprinopsis melanthina,NE,dead wood (including bark),39.722752,21.62254,10.0,3406491308,Thessaly and Central Greece,Thessaly,1-3406491308.JPG,427,wood,0,1116.0,10.0,mediterranean
2021-10-30,2021,10.0,30.0,Deciduous woodland,GR,Coprinopsis melanthina (Fr.) Örstadius & E.Larss.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,melanthina,True,Coprinopsis melanthina,NE,dead wood (including bark),39.722752,21.62254,10.0,3406491308,Thessaly and Central Greece,Thessaly,5-3406491308.JPG,427,wood,0,1116.0,10.0,mediterranean
2021-10-31,2021,10.0,31.0,Unmanaged coniferous woodland,GR,"Arrhenia epichysium (Pers.) Redhead, Lutzoni, Moncalvo & Vilgalys",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Arrhenia,epichysium,True,Arrhenia epichysium,NE,dead wood (including bark),39.630477,21.342801,40.0,3399805408,Thessaly and Central Greece,Thessaly,0-3399805408.JPG,109,wood,0,605.0,12.0,mediterranean
2021-11-14,2021,11.0,14.0,Deciduous woodland,DK,"Sphaerostilbella aureonitens (Tul. & C.Tul.) Seifert, Samuels & W.Gams",Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Sphaerostilbella,aureonitens,True,Sphaerostilbella penicillioides,NE,fungi,55.643892,10.179175,15.0,3410059328,Syddanmark,Nordfyns,0-3410059328.JPG,2120,fungi and mycetozoans,0,31.0,12.0,continental
2021-11-14,2021,11.0,14.0,Deciduous woodland,DK,"Sphaerostilbella aureonitens (Tul. & C.Tul.) Seifert, Samuels & W.Gams",Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Sphaerostilbella,aureonitens,True,Sphaerostilbella penicillioides,NE,fungi,55.643892,10.179175,15.0,3410059328,Syddanmark,Nordfyns,3-3410059328.JPG,2120,fungi and mycetozoans,0,31.0,12.0,continental
2021-11-14,2021,11.0,14.0,Deciduous woodland,DK,"Sphaerostilbella aureonitens (Tul. & C.Tul.) Seifert, Samuels & W.Gams",Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Sphaerostilbella,aureonitens,True,Sphaerostilbella penicillioides,NE,fungi,55.643892,10.179175,15.0,3410059328,Syddanmark,Nordfyns,4-3410059328.JPG,2120,fungi and mycetozoans,0,31.0,12.0,continental
2021-11-14,2021,11.0,14.0,Deciduous woodland,DK,"Sphaerostilbella aureonitens (Tul. & C.Tul.) Seifert, Samuels & W.Gams",Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Sphaerostilbella,aureonitens,True,Sphaerostilbella penicillioides,NE,fungi,55.643892,10.179175,15.0,3410059328,Syddanmark,Nordfyns,5-3410059328.JPG,2120,fungi and mycetozoans,0,31.0,12.0,continental
2021-11-14,2021,11.0,14.0,Deciduous woodland,DK,"Sphaerostilbella aureonitens (Tul. & C.Tul.) Seifert, Samuels & W.Gams",Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Sphaerostilbella,aureonitens,True,Sphaerostilbella penicillioides,NE,fungi,55.643892,10.179175,15.0,3410059328,Syddanmark,Nordfyns,6-3410059328.JPG,2120,fungi and mycetozoans,0,31.0,12.0,continental
2021-11-19,2021,11.0,19.0,bog,DK,Volutella ciliata (Alb. & Schwein.) Fr.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Scolecofusarium,ciliata,True,Scolecofusarium ciliatum,NE,"dead stems of herbs, grass etc",55.907264,8.441023,10.0,3410059406,Midtjylland,Ringkøbing-Skjern,0-3410059406.JPG,2406,plant material,0,0.0,17.0,atlantic
2021-11-19,2021,11.0,19.0,bog,DK,Volutella ciliata (Alb. & Schwein.) Fr.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Scolecofusarium,ciliata,True,Scolecofusarium ciliatum,NE,"dead stems of herbs, grass etc",55.907264,8.441023,10.0,3410059406,Midtjylland,Ringkøbing-Skjern,2-3410059406.JPG,2406,plant material,0,0.0,17.0,atlantic
2021-11-19,2021,11.0,19.0,bog,DK,Volutella ciliata (Alb. & Schwein.) Fr.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Scolecofusarium,ciliata,True,Scolecofusarium ciliatum,NE,"dead stems of herbs, grass etc",55.907264,8.441023,10.0,3410059406,Midtjylland,Ringkøbing-Skjern,3-3410059406.JPG,2406,plant material,0,0.0,17.0,atlantic
2021-11-29,2021,11.0,29.0,Deciduous woodland,DK,Ascobolus crenulatus P.Karst.,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,crenulatus,True,Ascobolus crenulatus,NE,faeces,56.018247,12.533547,75.0,3414829325,Hovedstaden,Helsingør,1-3414829325.JPG,124,animals,0,109.0,8.0,continental
2021-11-29,2021,11.0,29.0,Deciduous woodland,DK,Ascobolus crenulatus P.Karst.,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,crenulatus,True,Ascobolus crenulatus,NE,faeces,56.018247,12.533547,75.0,3414829325,Hovedstaden,Helsingør,2-3414829325.JPG,124,animals,0,109.0,8.0,continental
